Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.cqdg.json	28199	-	0	0	0	0	0	0	14	327	0	0	0	0	0	0	0	0	0	0	143	197	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-age-at-onset.json	2769	6	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	26	1589	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-bioinfo-analysis-code.json	2118	4	0	0	0	0	0	0	1	167	0	0	0	0	0	0	0	0	0	0	17	97	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cause-of-death-codes.json	3022	5	0	0	1	0	0	0	0	164	0	0	0	0	0	0	0	1	0	0	18	60	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cqdg-dataset-cs.json	346	4	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	12	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cqdg-observation-code.json	2037	4	0	0	0	0	0	0	1	174	0	0	0	0	0	0	0	0	0	0	16	48	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cqdg-study-cs.json	1412	4	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	15	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-data-category.json	2579	5	0	0	0	0	0	0	1	168	0	0	0	0	0	0	0	0	0	0	26	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-data-collection-method.json	1543	4	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-data-type.json	3337	5	0	0	0	0	0	0	1	170	0	0	0	0	0	0	0	0	0	0	21	44	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-disease-status.json	1181	5	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-document-format.json	2234	4	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	18	38	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-duo-codes.json	4730	5	0	0	0	0	0	0	1	157	0	0	0	0	0	0	0	0	0	0	24	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-experimental-strategy.json	4748	5	0	0	0	0	0	0	1	168	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-family-type.json	1837	4	0	0	1	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	15	32	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-genome-build.json	627	4	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-population.json	1488	4	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-qc-ethnicity.json	3765	5	0	0	0	0	0	0	1	168	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-qc-sample-type.json	3327	4	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-research-domain.json	5578	5	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	19	69	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-sequencing-experiment-selection.json	2495	4	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	14	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-sequencing-experiment-source.json	1652	4	0	0	0	0	0	0	1	167	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-study-design.json	2928	4	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tumor-normal-designation.json	1298	5	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	1	0	0	13	30	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-v3-role-code.json	3841	4	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	1	0	0
fsh-generated/resources/Condition-ConditionExample.json	1179	5	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-DocumentReferenceExample1.json	1567	6	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-DocumentReferenceExample2.json	1456	5	0	0	1	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Group-CQDGGroupExample.json	594	6	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0
fsh-generated/resources/List-ExampleCQDGProgramGroup.json	5272	6	0	0	0	0	0	0	1	165	0	5	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationCauseOfDeathExample.json	488	4	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	7	41	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationDiseaseStatusExample.json	687	4	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	1
fsh-generated/resources/Observation-ObservationFamilyRelationshipExample.json	778	4	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationPhenotypeExample.json	472	5	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationTumorNormalDesignationExample.json	528	4	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	160	4	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	1260	6	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-ResearchStudyExample.json	5923	6	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	26	25	0	0	0	0	0	0
fsh-generated/resources/Specimen-SpecimenExample.json	938	4	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Specimen-SpecimenExample2.json	845	4	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AccessLimitations.json	1810	5	0	17	0	0	0	0	1	193	0	0	1	0	0	1	0	0	0	0	85	316	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-AccessRequirements.json	1819	5	0	23	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	84	247	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-AgeAtEvent.json	1333	4	0	24	1	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	28	154	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AgeAtRecruitment.json	1375	4	0	26	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	27	142	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AgeOfDeath.json	1318	2	0	24	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	28	80	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CQDGObservationCauseOfDeath.json	1841	2	0	168	0	0	0	0	0	480	0	0	0	0	0	0	0	1	0	0	184	1508	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-CQDGObservationDiseaseStatus.json	1676	2	0	49	0	0	0	0	0	761	0	0	0	0	0	0	0	2	0	0	158	374	0	0	0	10	1	0
fsh-generated/resources/StructureDefinition-CQDGObservationFamilyRelationship.json	1881	2	0	54	0	0	0	0	0	190	0	0	0	0	0	0	0	1	0	0	177	508	0	0	1	12	0	1
fsh-generated/resources/StructureDefinition-CQDGObservationPhenotype.json	1805	3	0	52	0	0	0	0	0	399	0	0	0	0	0	0	0	1	0	0	174	520	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-CQDGObservationTumorNormalDesignation.json	1890	5	0	49	0	0	0	0	0	362	0	0	0	0	0	0	0	2	0	0	174	368	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-DataCategoryExtension.json	1886	5	0	28	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	58	96	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-DataCollectionMethodExtension.json	1907	4	0	31	0	0	0	0	0	183	0	0	0	0	0	0	0	1	0	0	55	86	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-FullSizeExtension.json	945	4	0	25	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	23	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-QCEthnicity.json	1240	5	0	23	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	25	48	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Restricted.json	1252	4	0	25	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	25	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-StudyDesignExtension.json	1991	5	0	28	1	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	54	80	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-cqdg-condition.json	1892	4	0	31	0	0	0	0	0	176	0	0	1	0	0	0	0	1	0	0	120	179	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-cqdg-document-reference.json	661	4	0	31	0	0	0	0	0	171	0	0	0	0	0	0	0	1	0	0	91	166	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-cqdg-group.json	757	4	0	27	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	82	169	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-cqdg-observation-group.json	801	4	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	1	0	0	120	228	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-cqdg-organization.json	625	4	0	19	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	56	98	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-cqdg-patient.json	2435	5	0	39	0	0	0	0	0	178	0	0	0	0	0	0	0	1	0	0	120	185	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-cqdg-program.json	1219	4	0	32	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	63	102	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-cqdg-research-study.json	7262	5	0	75	0	0	0	0	0	187	0	0	0	0	0	0	0	1	0	0	212	314	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-cqdg-specimen.json	2119	5	0	41	0	0	0	0	0	178	0	0	1	0	0	0	0	1	0	0	126	202	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-cqdg-task.json	1962	4	0	60	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	107	180	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-datasetExtension.json	2460	5	0	7	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	53	66	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-expectedStudyContent.json	5907	5	0	6	0	0	0	0	0	178	0	0	0	0	0	0	0	1	0	0	108	108	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-population-info.json	2020	4	0	4	1	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	57	94	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-research-program-contact.json	8440	6	0	25	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	193	174	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-research-program-partner.json	4453	5	0	14	0	0	0	0	0	179	0	0	0	0	0	0	0	1	0	0	79	78	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-research-program-related-artifact.json	4971	5	0	16	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	93	90	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-research-program.json	6091	5	0	12	0	0	0	0	1	174	0	0	0	0	0	0	0	0	0	0	120	113	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-sampleExtension.json	2547	5	0	6	0	0	0	0	0	173	0	0	0	0	0	0	0	1	0	0	66	63	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-sequencingExperimentExtension.json	9379	6	0	11	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	192	143	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-workflowExtension.json	2743	5	0	38	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	61	64	0	0	0	3	0	0
fsh-generated/resources/Task-CQDGTaskExample.json	4768	5	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-access-limitation-vs.json	395	4	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	9	84	0	0	0	0	0	0
fsh-generated/resources/ValueSet-access-requirement-vs.json	403	4	0	0	0	0	0	0	1	166	0	0	0	0	0	0	0	0	0	0	8	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-age-at-onset-vs.json	443	5	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-bioinfo-analysis-vs.json	409	4	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cause-of-death-vs.json	388	4	0	0	1	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	7	47	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cqdg-diagnosis-vs.json	460	4	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	7	458	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cqdg-observation-category.json	422	4	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	8	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-data-category-vs.json	386	4	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	16	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-data-collection-method-vs.json	439	2	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-data-type-vs.json	362	1	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	7	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-disease-status-vs.json	392	2	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-experimental-strategy-vs.json	434	2	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	11	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-family-type-vs.json	374	2	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-file-format.json	370	2	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	11	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-genome-build-vs.json	380	2	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-phenotype-vs.json	359	2	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	10	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-population-vs.json	369	2	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-qc-ethnicity-vs.json	379	2	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-relationship-to-proband-vs.json	432	2	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	8	50	0	1	0	0	0	0
fsh-generated/resources/ValueSet-research-domain-vs.json	393	2	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	7	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sample-type-tissue-source-vs.json	438	3	0	0	1	0	0	0	1	176	0	0	0	0	0	0	0	0	0	0	8	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sequencing-experiment-selection-vs.json	473	2	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	1	0	0
fsh-generated/resources/ValueSet-sequencing-experiment-source-vs.json	455	2	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	1	0	0	9	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-study-design-vs.json	380	2	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-study-vs.json	352	2	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-tumor-normal-designation-vs.json	451	1	0	0	0	0	0	0	0	175	0	0	1	0	0	0	0	0	0	0	7	32	0	0	0	0	0	0
